REG_NAME,REG_CODE,ADM_STATUS,DIST_CODE,EA_NUMBER,EA_CODE,TA_CODE,TA_NAME,TPA,TOTAL_MALE,TOTAL_FEMA,TOTAL_HH,_sum,DIST_NAME2,POPULATION,district_name,total_population
Central,2,Rural,206,40.0,20604040.0,20604.0,TA Masumbankhunda,,507.0,531.0,245.0,1316.816576638314,Lilongwe,"1,038",Lilongwe,1038.0
Central,2,Rural,206,43.0,20604043.0,20604.0,TA Masumbankhunda,,671.0,715.0,311.0,1367.3626438499275,Lilongwe District,1386,Lilongwe District,1386
Central,2,Rural,206,42.0,20604042.0,20604.0,TA Masumbankhunda,,902.0,989.0,425.0,1122.5398040799687,Lilongwe,1891.0,LILONGWE,  1891  
Central,2,Rural,206,38.0,20604038.0,20604.0,TA Masumbankhunda,,737.0,800.0,353.0,1188.1799202649825,lilongwe,"1,537",lilongwe,1537
Central,2,Rural,206,25.0,20604025.0,20604.0,TA Masumbankhunda,,839.0,832.0,378.0,1744.9389408233992,Lilongwe,1671.0,Lilongwe,1671.0
Central,2,Rural,206,24.0,20604024.0,20604.0,TA Masumbankhunda,,768.0,914.0,429.0,1953.3954492902988,Lilongwe District,  1682  ,Lilongwe,"1,682"
Central,2,Rural,206,27.0,20604027.0,20604.0,TA Masumbankhunda,,847.0,927.0,397.0,1903.5825066140355,LILONGWE,  1774  ,Lilongwe District,"1,774"
Central,2,Rural,206,29.0,20604029.0,20604.0,TA Masumbankhunda,,573.0,627.0,290.0,1526.7687436516185,lilongwe,1200.0,lilongwe,1200
Central,2,Rural,206,21.0,20604021.0,20604.0,TA Masumbankhunda,,582.0,586.0,277.0,1438.9447368223907,  Lilongwe  ,1168.0,Lilongwe,1168
Central,2,Rural,206,23.0,20604023.0,20604.0,TA Masumbankhunda,,614.0,650.0,274.0,1422.1159516334756,  Lilongwe  ,1264,Lilongwe,1264
Central,2,Rural,206,26.0,20604026.0,20604.0,TA Masumbankhunda,,825.0,823.0,361.0,1098.8619048885907,  Lilongwe  ,"1,648",Lilongwe District,  1648  
Central,2,Rural,206,807.0,20604807.0,20604.0,TA Masumbankhunda,Malingunde Town Planning Area,341.0,366.0,167.0,900.9410854046905,LILONGWE,707,lilongwe,707
Central,2,Rural,206,804.0,20604804.0,20604.0,TA Masumbankhunda,Malingunde Town Planning Area,430.0,439.0,184.0,458.0970552499241,LILONGWE,869.0,  Lilongwe  ,869.0
Central,2,Rural,206,803.0,20604803.0,20604.0,TA Masumbankhunda,Malingunde Town Planning Area,603.0,645.0,273.0,663.4509076033388,Lilongwe District,"1,248",  Lilongwe  ,1248
Central,2,Rural,206,806.0,20604806.0,20604.0,TA Masumbankhunda,Malingunde Town Planning Area,297.0,362.0,162.0,759.8022427154611,Lilongwe,659,LILONGWE,659
Central,2,Rural,206,801.0,20604801.0,20604.0,TA Masumbankhunda,Malingunde Town Planning Area,249.0,257.0,124.0,537.6052227698872,lilongwe,  506  ,Lilongwe District,506
Central,2,Rural,206,805.0,20604805.0,20604.0,TA Masumbankhunda,Malingunde Town Planning Area,181.0,175.0,81.0,495.3225727159363,LILONGWE,  356  ,Lilongwe,356.0
Central,2,Rural,206,5.0,20604005.0,20604.0,TA Masumbankhunda,,390.0,391.0,173.0,734.2599413910874,Lilongwe,781.0,  Lilongwe  ,781
Central,2,Rural,206,7.0,20604007.0,20604.0,TA Masumbankhunda,,984.0,977.0,473.0,1635.5371007271733,lilongwe,1961.0,Lilongwe,1961
Central,2,Rural,206,8.0,20604008.0,20604.0,TA Masumbankhunda,,972.0,1012.0,460.0,1291.5275217046992,Lilongwe,1984,Lilongwe District,  1984  
Central,2,Rural,206,19.0,20604019.0,20604.0,TA Masumbankhunda,,543.0,546.0,247.0,1147.596251646832,LILONGWE,  1089  ,LILONGWE,1089 people
Central,2,Rural,206,20.0,20604020.0,20604.0,TA Masumbankhunda,,635.0,727.0,324.0,1434.0073097072243,Lilongwe,  1362  ,Lilongwe,1362 people
Central,2,Rural,206,31.0,20604031.0,20604.0,TA Masumbankhunda,,613.0,667.0,319.0,1232.7374815759315,Lilongwe District,1280 people,Lilongwe,  1280  
Central,2,Rural,206,32.0,20604032.0,20604.0,TA Masumbankhunda,,561.0,633.0,257.0,1127.1412743654882,LILONGWE,1194,lilongwe,  1194  
Central,2,Rural,206,35.0,20604035.0,20604.0,TA Masumbankhunda,,688.0,703.0,319.0,1598.7937316987243,LILONGWE,1391 people,Lilongwe,1391.0
Central,2,Rural,206,54.0,20604054.0,20604.0,TA Masumbankhunda,,466.0,455.0,205.0,1533.489029919054,LILONGWE,921,Lilongwe District,921.0
Central,2,Rural,206,39.0,20604039.0,20604.0,TA Masumbankhunda,,464.0,540.0,256.0,741.654706906831,Lilongwe,1004.0,Lilongwe,1004 people
Central,2,Rural,206,28.0,20604028.0,20604.0,TA Masumbankhunda,,499.0,536.0,254.0,1813.6179858748249,Lilongwe District,  1035  ,LILONGWE,1035 people
Central,2,Rural,206,22.0,20604022.0,20604.0,TA Masumbankhunda,,560.0,633.0,259.0,963.6278013755541,Lilongwe,"1,193",lilongwe,"1,193"
Central,2,Rural,206,14.0,20604014.0,20604.0,TA Masumbankhunda,,626.0,626.0,256.0,1602.9309492409936,Lilongwe,1252 people,LILONGWE,"1,252"
Central,2,Rural,206,44.0,20604044.0,20604.0,TA Masumbankhunda,,374.0,385.0,153.0,532.5283294033646,Lilongwe District,759 people,lilongwe,759 people
Central,2,Rural,206,37.0,20604037.0,20604.0,TA Masumbankhunda,,838.0,929.0,454.0,1239.7962035282392,lilongwe,  1767  ,Lilongwe,1767.0
Central,2,Rural,206,901.0,20603901.0,20603.0,TA Masula,Dzalanyama Forest Reserve,331.0,322.0,117.0,716.9936312036104,LILONGWE,  653  ,Lilongwe,653
Central,2,Rural,206,4.0,20603004.0,20603.0,TA Masula,,633.0,688.0,308.0,1764.541407266437,LILONGWE,"1,321",LILONGWE,  1321  
Central,2,Rural,206,5.0,20603005.0,20603.0,TA Masula,,760.0,830.0,388.0,1124.9583328415524,lilongwe,1590 people,lilongwe,"1,590"
Central,2,Rural,206,3.0,20603003.0,20603.0,TA Masula,,517.0,555.0,271.0,1422.3795564093907,Lilongwe District,1072 people,lilongwe,1072
Central,2,Rural,206,7.0,20603007.0,20603.0,TA Masula,,581.0,597.0,267.0,835.8149079516745,  Lilongwe  ,1178.0,Lilongwe District,1178.0
Central,2,Rural,206,8.0,20603008.0,20603.0,TA Masula,,938.0,1076.0,491.0,836.3829297718613,  Lilongwe  ,2014.0,Lilongwe District,2014.0
Central,2,Rural,206,1.0,20603001.0,20603.0,TA Masula,,539.0,527.0,254.0,938.5231733025648,  Lilongwe  ,"1,066",  Lilongwe  ,  1066  
Central,2,Rural,206,9.0,20603009.0,20603.0,TA Masula,,593.0,663.0,301.0,799.8579073511149,Lilongwe District,1256,LILONGWE,1256
Central,2,Rural,206,10.0,20603010.0,20603.0,TA Masula,,648.0,663.0,323.0,837.2344500719616,lilongwe,"1,311",Lilongwe,1311 people
Central,2,Rural,206,11.0,20603011.0,20603.0,TA Masula,,777.0,826.0,384.0,1772.9150204365424,lilongwe,1603 people,lilongwe,1603
Central,2,Rural,206,17.0,20603017.0,20603.0,TA Masula,,334.0,325.0,162.0,678.754075635474,  Lilongwe  ,659,  Lilongwe  ,659
Central,2,Rural,206,18.0,20603018.0,20603.0,TA Masula,,399.0,495.0,236.0,1451.5675018938653,lilongwe,894 people,  Lilongwe  ,894
Central,2,Rural,206,16.0,20603016.0,20603.0,TA Masula,,701.0,697.0,333.0,655.0924055634935,  Lilongwe  ,"1,398",lilongwe,1398
Central,2,Rural,206,32.0,20603032.0,20603.0,TA Masula,,457.0,505.0,230.0,1022.6654957175838,lilongwe,962,Lilongwe,962
Central,2,Rural,206,33.0,20603033.0,20603.0,TA Masula,,680.0,775.0,349.0,1555.2393678613282,Lilongwe District,"1,455",  Lilongwe  ,  1455  
Central,2,Rural,206,31.0,20603031.0,20603.0,TA Masula,,832.0,887.0,429.0,1455.1786331853007,LILONGWE,  1719  ,LILONGWE,1719 people
Central,2,Rural,206,23.0,20603023.0,20603.0,TA Masula,,697.0,720.0,385.0,1573.3884257182335,Lilongwe,"1,417",Lilongwe,"1,417"
Central,2,Rural,206,13.0,20603013.0,20603.0,TA Masula,,477.0,534.0,242.0,1356.598634234283,LILONGWE,  1011  ,lilongwe,1011 people
Central,2,Rural,206,24.0,20603024.0,20603.0,TA Masula,,1140.0,1177.0,567.0,1972.057156481236,Lilongwe District,  2317  ,  Lilongwe  ,2317
Central,2,Rural,206,25.0,20603025.0,20603.0,TA Masula,,331.0,367.0,383.0,1415.7281111665195,LILONGWE,698,Lilongwe District,698 people
Central,2,Rural,206,14.0,20603014.0,20603.0,TA Masula,,633.0,710.0,313.0,1456.641462096168,Lilongwe,1343 people,Lilongwe,1343 people
Central,2,Rural,206,29.0,20603029.0,20603.0,TA Masula,,657.0,726.0,338.0,832.0750708385307,Lilongwe,  1383  ,LILONGWE,1383
Central,2,Rural,206,30.0,20603030.0,20603.0,TA Masula,,580.0,646.0,307.0,1482.3828741077236,  Lilongwe  ,1226,Lilongwe,"1,226"
Central,2,Rural,206,41.0,20603041.0,20603.0,TA Masula,,610.0,622.0,308.0,853.0466355017214,LILONGWE,  1232  ,Lilongwe,1232
Central,2,Rural,206,37.0,20603037.0,20603.0,TA Masula,,526.0,562.0,268.0,1294.0618898000814,Lilongwe,1088.0,Lilongwe,1088 people
Central,2,Rural,206,39.0,20603039.0,20603.0,TA Masula,,584.0,658.0,316.0,718.1128017069457,Lilongwe District,1242.0,Lilongwe District,1242.0
Central,2,Rural,206,53.0,20603053.0,20603.0,TA Masula,,61.0,81.0,47.0,1693.221772138695,Lilongwe District,142,Lilongwe,142.0
Central,2,Rural,206,54.0,20603054.0,20603.0,TA Masula,,127.0,158.0,66.0,1239.9576184374105,Lilongwe,285,  Lilongwe  ,285
Central,2,Rural,206,52.0,20603052.0,20603.0,TA Masula,,124.0,134.0,79.0,1665.983938432557,Lilongwe District,258 people,  Lilongwe  ,258.0
Central,2,Rural,206,55.0,20603055.0,20603.0,TA Masula,,494.0,592.0,259.0,1003.2529011920656,Lilongwe,1086.0,  Lilongwe  ,  1086  
Central,2,Rural,206,56.0,20603056.0,20603.0,TA Masula,,347.0,430.0,249.0,1113.6866711944147,lilongwe,777 people,LILONGWE,777
Central,2,Rural,206,70.0,20603070.0,20603.0,TA Masula,,339.0,378.0,213.0,933.8671698396693,LILONGWE,717,Lilongwe District,717 people
Central,2,Rural,206,71.0,20603071.0,20603.0,TA Masula,,320.0,330.0,154.0,998.5670564008947,Lilongwe,650,  Lilongwe  ,650
Central,2,Rural,206,69.0,20603069.0,20603.0,TA Masula,,607.0,638.0,328.0,1231.5589983763555,lilongwe,1245 people,lilongwe,1245.0
Central,2,Rural,206,68.0,20603068.0,20603.0,TA Masula,,674.0,727.0,339.0,1361.6041762810846,Lilongwe,  1401  ,Lilongwe,  1401  
Central,2,Rural,206,67.0,20603067.0,20603.0,TA Masula,,622.0,605.0,288.0,923.0847951955133,  Lilongwe  ,1227.0,Lilongwe,1227
Central,2,Rural,206,66.0,20603066.0,20603.0,TA Masula,,584.0,581.0,262.0,709.2149456622861,Lilongwe,  1165  ,Lilongwe,  1165  
Central,2,Rural,206,27.0,20603027.0,20603.0,TA Masula,,527.0,530.0,242.0,1228.959441334404,Lilongwe,1057 people,  Lilongwe  ,1057.0
Central,2,Rural,206,43.0,20603043.0,20603.0,TA Masula,,301.0,349.0,150.0,729.8204208211298,  Lilongwe  ,  650  ,lilongwe,650 people
Central,2,Rural,206,26.0,20603026.0,20603.0,TA Masula,,703.0,706.0,309.0,1052.8806697425975,Lilongwe District,"1,409",  Lilongwe  ,"1,409"
Central,2,Rural,206,28.0,20603028.0,20603.0,TA Masula,,593.0,670.0,307.0,1626.4409044994427,  Lilongwe  ,1263,Lilongwe,  1263  
Central,2,Rural,206,44.0,20603044.0,20603.0,TA Masula,,471.0,493.0,221.0,643.5709606855435,LILONGWE,  964  ,Lilongwe,964
Central,2,Rural,206,45.0,20603045.0,20603.0,TA Masula,,461.0,488.0,228.0,727.0613262411983,Lilongwe,  949  ,  Lilongwe  ,949 people
Central,2,Rural,206,42.0,20603042.0,20603.0,TA Masula,,698.0,727.0,355.0,1217.3989042802853,  Lilongwe  ,1425,Lilongwe District,1425
Central,2,Rural,206,40.0,20603040.0,20603.0,TA Masula,,513.0,512.0,248.0,1823.2004392599265,Lilongwe,1025 people,Lilongwe,1025.0
Central,2,Rural,206,38.0,20603038.0,20603.0,TA Masula,,685.0,760.0,354.0,1323.050263184939,Lilongwe District,1445,lilongwe,1445 people
Central,2,Rural,206,50.0,20603050.0,20603.0,TA Masula,,592.0,578.0,297.0,1051.1906997732217,Lilongwe,1170,LILONGWE,  1170  
Central,2,Rural,206,51.0,20603051.0,20603.0,TA Masula,,683.0,728.0,312.0,979.7639796010283,Lilongwe,1411 people,LILONGWE,1411
Central,2,Rural,206,65.0,20603065.0,20603.0,TA Masula,,771.0,843.0,397.0,1071.2933476539968,Lilongwe,"1,614",  Lilongwe  ,1614.0
Central,2,Rural,206,63.0,20603063.0,20603.0,TA Masula,,376.0,426.0,193.0,952.0761569976413,Lilongwe,802,Lilongwe,802 people
Central,2,Rural,206,64.0,20603064.0,20603.0,TA Masula,,297.0,300.0,149.0,1117.9940132867548,Lilongwe,  597  ,Lilongwe,597
Central,2,Rural,206,58.0,20603058.0,20603.0,TA Masula,,387.0,452.0,196.0,970.9360939161606,Lilongwe District,839,  Lilongwe  ,  839  
Central,2,Rural,206,57.0,20603057.0,20603.0,TA Masula,,575.0,628.0,281.0,1260.0010168037347,lilongwe,1203.0,  Lilongwe  ,1203
Central,2,Rural,206,62.0,20603062.0,20603.0,TA Masula,,482.0,593.0,277.0,991.7919607827555,Lilongwe,1075.0,Lilongwe,  1075  
Central,2,Rural,206,48.0,20603048.0,20603.0,TA Masula,,412.0,486.0,231.0,1280.7841121112276,lilongwe,898.0,Lilongwe District,898 people
Central,2,Rural,206,47.0,20603047.0,20603.0,TA Masula,,619.0,681.0,338.0,1489.0240936813143,LILONGWE,1300,lilongwe,1300
Central,2,Rural,206,59.0,20603059.0,20603.0,TA Masula,,43.0,62.0,25.0,1131.469148242435,Lilongwe,  105  ,Lilongwe District,105
Central,2,Rural,206,2.0,20603002.0,20603.0,TA Masula,,501.0,538.0,236.0,1063.9202085388936,Lilongwe,"1,039",lilongwe,"1,039"
Central,2,Rural,206,6.0,20603006.0,20603.0,TA Masula,,536.0,524.0,266.0,1458.3400401721935,  Lilongwe  ,  1060  ,Lilongwe,1060
Central,2,Rural,206,15.0,20603015.0,20603.0,TA Masula,,599.0,636.0,287.0,1099.2775354429739,Lilongwe,1235.0,LILONGWE,  1235  
Central,2,Rural,206,46.0,20603046.0,20603.0,TA Masula,,772.0,841.0,380.0,1242.0491931477438,Lilongwe District,1613.0,Lilongwe District,1613 people
Central,2,Rural,206,49.0,20603049.0,20603.0,TA Masula,,418.0,425.0,220.0,1174.2815629625043,lilongwe,843,Lilongwe,843.0
Central,2,Rural,206,20.0,20603020.0,20603.0,TA Masula,,670.0,738.0,322.0,1581.7506616591663,Lilongwe District,1408.0,LILONGWE,1408.0
Central,2,Rural,206,22.0,20603022.0,20603.0,TA Masula,,630.0,647.0,279.0,1350.2131112656903,LILONGWE,"1,277",lilongwe,1277
Central,2,Rural,206,19.0,20603019.0,20603.0,TA Masula,,391.0,455.0,192.0,1245.8388355315255,LILONGWE,846,LILONGWE,846 people
Central,2,Rural,206,21.0,20603021.0,20603.0,TA Masula,,617.0,721.0,335.0,1475.9777848531276,Lilongwe,1338 people,Lilongwe,"1,338"
Central,2,Rural,206,34.0,20603034.0,20603.0,TA Masula,,692.0,786.0,343.0,1145.727151260193,LILONGWE,  1478  ,  Lilongwe  ,1478 people
Central,2,Rural,206,35.0,20603035.0,20603.0,TA Masula,,652.0,730.0,337.0,1603.8702829116467,lilongwe,1382.0,Lilongwe District,1382.0
Central,2,Rural,206,36.0,20603036.0,20603.0,TA Masula,,493.0,542.0,246.0,1546.2986696606804,Lilongwe,"1,035",  Lilongwe  ,"1,035"
Central,2,Rural,206,60.0,20603060.0,20603.0,TA Masula,,860.0,916.0,434.0,1553.6626360425544,Lilongwe,1776.0,Lilongwe,1776
Central,2,Rural,206,61.0,20603061.0,20603.0,TA Masula,,665.0,701.0,310.0,1232.6022118833064,Lilongwe,"1,366",Lilongwe District,1366.0
Central,2,Rural,206,73.0,20603073.0,20603.0,TA Masula,,500.0,567.0,223.0,759.2688257644284,Lilongwe District,1067.0,lilongwe,1067.0
Central,2,Rural,206,72.0,20603072.0,20603.0,TA Masula,,438.0,499.0,217.0,1070.3563136013483,Lilongwe District,  937  ,Lilongwe,937 people
Central,2,Rural,206,12.0,20603012.0,20603.0,TA Masula,,507.0,566.0,236.0,469.5553253205777,LILONGWE,1073 people,Lilongwe,1073 people
Central,2,Rural,206,77.0,20616077.0,20616.0,TA Malili,,789.0,873.0,400.0,987.1901464364637,LILONGWE,1662 people,Lilongwe District,1662.0
Central,2,Rural,206,79.0,20616079.0,20616.0,TA Malili,,507.0,585.0,287.0,1539.3088987592837,Lilongwe,1092,lilongwe,1092.0
Central,2,Rural,206,78.0,20616078.0,20616.0,TA Malili,,595.0,635.0,275.0,1387.4039632374358,LILONGWE,"1,230",lilongwe,1230 people
Central,2,Rural,206,74.0,20616074.0,20616.0,TA Malili,,396.0,409.0,176.0,1173.747629365792,LILONGWE,805 people,LILONGWE,805
Central,2,Rural,206,75.0,20616075.0,20616.0,TA Malili,,373.0,457.0,209.0,1282.4150047585129,LILONGWE,830.0,Lilongwe,830
Central,2,Rural,206,81.0,20616081.0,20616.0,TA Malili,,684.0,705.0,310.0,1691.77861229171,  Lilongwe  ,1389.0,  Lilongwe  ,  1389  
Central,2,Rural,206,80.0,20616080.0,20616.0,TA Malili,,516.0,551.0,316.0,976.7682668949304,  Lilongwe  ,1067 people,  Lilongwe  ,1067 people
Central,2,Rural,206,82.0,20616082.0,20616.0,TA Malili,,561.0,604.0,303.0,1275.750711250238,Lilongwe District,"1,165",Lilongwe,1165
Central,2,Rural,206,90.0,20616090.0,20616.0,TA Malili,,596.0,637.0,283.0,1636.4092919982916,Lilongwe,  1233  ,Lilongwe District,"1,233"
Central,2,Rural,206,85.0,20616085.0,20616.0,TA Malili,,271.0,263.0,140.0,1127.7403469383248,LILONGWE,534,LILONGWE,534
Central,2,Rural,206,83.0,20616083.0,20616.0,TA Malili,,717.0,781.0,352.0,1329.8398487076015,Lilongwe,  1498  ,LILONGWE,1498
Central,2,Rural,206,89.0,20616089.0,20616.0,TA Malili,,667.0,714.0,348.0,2313.304923137696,lilongwe,1381.0,LILONGWE,1381
Central,2,Rural,206,86.0,20616086.0,20616.0,TA Malili,,518.0,521.0,240.0,850.4432606577312,LILONGWE,1039,  Lilongwe  ,  1039  
Central,2,Rural,206,87.0,20616087.0,20616.0,TA Malili,,429.0,434.0,192.0,910.3883339393936,Lilongwe,863,Lilongwe District,863 people
Central,2,Rural,206,88.0,20616088.0,20616.0,TA Malili,,823.0,872.0,373.0,1281.6608688412937,LILONGWE,1695,Lilongwe,1695 people
Central,2,Rural,206,105.0,20616105.0,20616.0,TA Malili,,465.0,499.0,234.0,791.6562929175831,Lilongwe District,  964  ,  Lilongwe  ,964
Central,2,Rural,206,102.0,20616102.0,20616.0,TA Malili,,674.0,729.0,307.0,1786.1629976179288,LILONGWE,"1,403",Lilongwe District,  1403  
Central,2,Rural,206,104.0,20616104.0,20616.0,TA Malili,,648.0,716.0,308.0,1303.1980022578616,Lilongwe District,1364 people,LILONGWE,  1364  
Central,2,Rural,206,101.0,20616101.0,20616.0,TA Malili,,463.0,511.0,223.0,907.8336442096961,  Lilongwe  ,974,lilongwe,974.0
Central,2,Rural,206,103.0,20616103.0,20616.0,TA Malili,,451.0,483.0,276.0,1101.815766913651,LILONGWE,934 people,  Lilongwe  ,934.0
Central,2,Rural,206,91.0,20616091.0,20616.0,TA Malili,,504.0,547.0,287.0,1567.1509582182837,Lilongwe,1051,LILONGWE,1051.0
Central,2,Rural,206,92.0,20616092.0,20616.0,TA Malili,,599.0,613.0,294.0,1111.936514786957,LILONGWE,1212 people,lilongwe,1212 people
Central,2,Rural,206,93.0,20616093.0,20616.0,TA Malili,,568.0,576.0,331.0,1343.828066186236,Lilongwe District,1144 people,  Lilongwe  ,1144.0
Central,2,Rural,206,94.0,20616094.0,20616.0,TA Malili,,782.0,792.0,348.0,1210.162083153366,Lilongwe District,"1,574",Lilongwe,1574
Central,2,Rural,206,97.0,20616097.0,20616.0,TA Malili,,513.0,501.0,257.0,1563.467174187727,  Lilongwe  ,1014.0,LILONGWE,1014 people
Central,2,Rural,206,100.0,20616100.0,20616.0,TA Malili,,387.0,444.0,221.0,1233.8412145410007,  Lilongwe  ,831,Lilongwe,831.0
Central,2,Rural,206,99.0,20616099.0,20616.0,TA Malili,,800.0,830.0,403.0,1063.2428551757928,lilongwe,1630,LILONGWE,"1,630"
Central,2,Rural,206,98.0,20616098.0,20616.0,TA Malili,,535.0,563.0,323.0,1192.5804834928806,Lilongwe,"1,098",Lilongwe,1098 people
Central,2,Rural,206,96.0,20616096.0,20616.0,TA Malili,,553.0,555.0,237.0,1058.5579747942506,Lilongwe,1108 people,lilongwe,1108 people
Central,2,Rural,206,95.0,20616095.0,20616.0,TA Malili,,603.0,584.0,260.0,566.628966800221,Lilongwe,1187 people,lilongwe,1187.0
Central,2,Rural,206,62.0,20616062.0,20616.0,TA Malili,,400.0,419.0,195.0,1909.4023030845904,Lilongwe,819,  Lilongwe  ,819 people
Central,2,Rural,206,63.0,20616063.0,20616.0,TA Malili,,366.0,420.0,266.0,1305.873783231926,Lilongwe District,786,Lilongwe,  786  
Central,2,Rural,206,53.0,20616053.0,20616.0,TA Malili,,360.0,393.0,169.0,661.0885000336676,Lilongwe District,753,lilongwe,753
Central,2,Rural,206,52.0,20616052.0,20616.0,TA Malili,,477.0,504.0,245.0,629.0111970587674,Lilongwe,981,lilongwe,981
Central,2,Rural,206,51.0,20616051.0,20616.0,TA Malili,,409.0,395.0,202.0,1112.891672786634,Lilongwe District,  804  ,lilongwe,804
Central,2,Rural,206,54.0,20616054.0,20616.0,TA Malili,,579.0,566.0,280.0,518.7994133299767,  Lilongwe  ,"1,145",  Lilongwe  ,  1145  
Central,2,Rural,206,55.0,20616055.0,20616.0,TA Malili,,246.0,244.0,127.0,835.8619971620939,Lilongwe District,490,lilongwe,490
Central,2,Rural,206,56.0,20616056.0,20616.0,TA Malili,,510.0,569.0,265.0,1189.6810304752955,Lilongwe,"1,079",Lilongwe,"1,079"
Central,2,Rural,206,58.0,20616058.0,20616.0,TA Malili,,375.0,381.0,194.0,509.1879680859328,  Lilongwe  ,  756  ,  Lilongwe  ,756.0
Central,2,Rural,206,61.0,20616061.0,20616.0,TA Malili,,435.0,461.0,226.0,1520.5590136007409,Lilongwe District,896 people,Lilongwe District,896
Central,2,Rural,206,64.0,20616064.0,20616.0,TA Malili,,543.0,557.0,263.0,783.8318901781809,LILONGWE,1100.0,Lilongwe,  1100  
Central,2,Rural,206,59.0,20616059.0,20616.0,TA Malili,,567.0,595.0,277.0,769.0586656768443,Lilongwe,"1,162",LILONGWE,1162.0
Central,2,Rural,206,45.0,20616045.0,20616.0,TA Malili,,322.0,328.0,165.0,733.5818199698496,Lilongwe District,650,lilongwe,650.0
Central,2,Rural,206,57.0,20616057.0,20616.0,TA Malili,,533.0,521.0,265.0,977.6734233448458,Lilongwe District,1054.0,Lilongwe,"1,054"
Central,2,Rural,206,46.0,20616046.0,20616.0,TA Malili,,519.0,513.0,259.0,1529.4778785134383,Lilongwe District,  1032  ,Lilongwe,1032 people
Central,2,Rural,206,49.0,20616049.0,20616.0,TA Malili,,794.0,780.0,354.0,722.3449389146974,Lilongwe,1574,  Lilongwe  ,1574 people
Central,2,Rural,206,48.0,20616048.0,20616.0,TA Malili,,679.0,730.0,311.0,1956.0863874019371,Lilongwe,1409.0,  Lilongwe  ,1409
Central,2,Rural,206,47.0,20616047.0,20616.0,TA Malili,,472.0,511.0,298.0,1111.1071467515612,LILONGWE,983,lilongwe,983.0
Central,2,Rural,206,65.0,20616065.0,20616.0,TA Malili,,556.0,589.0,281.0,1056.4359410486757,Lilongwe,1145 people,Lilongwe District,1145
Central,2,Rural,206,40.0,20616040.0,20616.0,TA Malili,,739.0,718.0,329.0,1355.2809164209052,Lilongwe,1457 people,Lilongwe District,"1,457"
Central,2,Rural,206,73.0,20616073.0,20616.0,TA Malili,,443.0,439.0,197.0,867.014295582908,lilongwe,  882  ,lilongwe,882.0
Central,2,Rural,206,72.0,20616072.0,20616.0,TA Malili,,502.0,584.0,260.0,1374.2859758162258,LILONGWE,1086 people,lilongwe,  1086  
Central,2,Rural,206,66.0,20616066.0,20616.0,TA Malili,,674.0,702.0,325.0,1814.5011611449288,  Lilongwe  ,"1,376",LILONGWE,1376
Central,2,Rural,206,67.0,20616067.0,20616.0,TA Malili,,403.0,458.0,200.0,1004.829636732756,  Lilongwe  ,861.0,Lilongwe,861
Central,2,Rural,206,68.0,20616068.0,20616.0,TA Malili,,404.0,419.0,209.0,1161.6031992400592,Lilongwe,  823  ,Lilongwe District,823
Central,2,Rural,206,71.0,20616071.0,20616.0,TA Malili,,332.0,363.0,161.0,554.0276395668408,Lilongwe,695 people,Lilongwe District,695.0
Central,2,Rural,206,69.0,20616069.0,20616.0,TA Malili,,463.0,538.0,245.0,1630.6167673499108,Lilongwe District,"1,001",lilongwe,1001 people
Central,2,Rural,206,70.0,20616070.0,20616.0,TA Malili,,471.0,513.0,235.0,972.3560836673943,Lilongwe,984,Lilongwe District,  984  
Central,2,Rural,206,34.0,20616034.0,20616.0,TA Malili,,736.0,787.0,361.0,1120.1717399790837,Lilongwe,  1523  ,lilongwe,1523 people
